"","age","job","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","y","subscription"
"3920",44,4,2,3,0,460,0,0,3,17,7,491,1,-1,0,4,"no",1
"3921",42,10,2,2,0,613,1,0,1,11,9,432,2,-1,0,4,"no",1
"3922",37,3,2,3,0,7944,0,0,1,21,10,102,1,-1,0,4,"no",1
"3923",48,2,2,2,0,1143,1,0,1,17,1,264,1,317,1,1,"no",1
"3924",57,6,2,1,0,-464,1,0,1,4,4,75,1,190,6,1,"no",1
"3925",44,8,2,2,0,1989,1,1,1,20,1,106,2,-1,0,4,"no",1
"3926",48,10,2,2,0,17,1,1,1,17,10,81,1,-1,0,4,"no",1
"3927",56,6,2,1,0,-1,0,0,1,27,2,89,23,-1,0,4,"no",1
"3928",37,5,2,3,0,1698,1,0,3,6,7,95,2,-1,0,4,"no",1
"3929",47,2,2,2,0,5306,1,0,3,15,9,322,1,-1,0,4,"no",1
"3930",54,4,2,4,0,0,0,0,1,14,1,94,5,145,3,2,"no",1
"3931",51,6,1,2,0,1679,0,0,1,12,2,417,1,365,9,2,"yes",2
"3932",47,1,2,2,0,3676,0,0,1,18,11,567,1,95,3,3,"yes",2
"3933",25,5,2,3,0,-242,1,1,1,18,9,600,4,332,4,2,"yes",2
"3934",39,8,3,2,0,471,0,0,3,15,11,5,1,-1,0,4,"no",1
"3935",40,5,2,3,0,8902,1,0,1,14,2,464,5,-1,0,4,"no",1
"3936",38,5,3,3,0,1704,0,0,1,1,12,222,1,-1,0,4,"no",1
"3937",34,5,2,3,0,3050,1,0,1,13,9,469,1,-1,0,4,"yes",2
"3938",53,4,2,1,0,2581,0,0,1,15,1,99,1,-1,0,4,"no",1
"3939",32,8,2,2,0,162,1,0,3,14,9,297,2,-1,0,4,"no",1
"3940",35,2,2,2,0,243,1,0,1,20,1,41,3,-1,0,4,"no",1
"3941",24,9,3,2,0,1847,0,0,1,9,3,390,1,-1,0,4,"no",1
"3942",58,2,2,1,0,0,1,0,3,29,9,535,2,-1,0,4,"no",1
"3943",49,5,2,1,0,3371,0,0,1,11,10,269,2,-1,0,4,"yes",2
"3944",45,8,3,2,0,1757,1,0,1,20,1,1010,3,326,1,2,"no",1
"3945",55,5,2,3,0,171,1,0,1,8,2,73,6,-1,0,4,"no",1
"3946",42,3,2,3,0,157,1,1,3,7,9,650,1,-1,0,4,"no",1
"3947",28,1,2,2,0,934,1,0,3,4,6,53,2,-1,0,4,"no",1
"3948",48,2,2,2,0,-19,0,1,3,4,6,270,1,-1,0,4,"no",1
"3949",51,5,3,3,1,-55,1,0,1,18,2,119,6,-1,0,4,"no",1
"3950",38,4,2,1,0,21,0,0,1,26,2,634,2,-1,0,4,"no",1
"3951",27,2,3,2,0,14,0,0,3,14,9,72,2,-1,0,4,"no",1
"3952",50,10,3,2,0,246,1,0,1,17,10,270,1,123,2,1,"no",1
"3953",44,2,2,1,0,887,1,0,1,12,9,165,2,363,1,1,"no",1
"3954",40,5,2,3,0,51,0,0,1,19,2,164,2,-1,0,4,"no",1
"3955",29,8,3,2,0,-287,1,0,1,18,9,196,1,-1,0,4,"no",1
"3956",34,8,2,2,0,0,1,0,1,14,6,78,4,-1,0,4,"no",1
"3957",44,7,3,3,0,2734,1,0,1,12,9,897,4,-1,0,4,"yes",2
"3958",50,3,2,3,0,52,0,0,1,31,6,22,8,-1,0,4,"no",1
"3959",34,5,2,3,0,2594,1,0,1,21,10,161,3,-1,0,4,"no",1
"3960",54,6,1,1,0,22,0,0,3,20,7,23,4,-1,0,4,"no",1
"3961",34,10,2,3,0,1611,1,0,1,11,9,490,2,-1,0,4,"no",1
"3962",34,1,3,3,0,18,1,1,1,30,1,359,1,-1,0,4,"yes",2
"3963",52,2,2,1,0,1331,1,0,1,29,6,213,2,-1,0,4,"no",1
"3964",60,12,2,4,0,7337,0,0,1,4,2,122,1,-1,0,4,"no",1
"3965",39,5,3,2,0,835,1,0,3,29,9,587,4,-1,0,4,"no",1
"3966",58,6,2,1,0,5092,0,0,3,11,7,199,6,-1,0,4,"no",1
"3967",41,10,1,2,0,52,0,0,1,20,2,261,2,-1,0,4,"no",1
"3968",48,10,2,2,0,10655,0,0,2,31,6,5,3,-1,0,4,"no",1
"3969",58,5,2,3,0,1831,0,0,1,17,10,1531,1,-1,0,4,"no",1
"3970",40,7,2,1,0,92,1,0,3,13,9,92,1,-1,0,4,"no",1
"3971",48,5,2,3,0,586,1,1,1,6,9,179,2,-1,0,4,"no",1
"3972",52,2,1,1,0,1758,1,0,3,15,9,41,1,-1,0,4,"no",1
"3973",50,7,2,2,0,2061,1,1,1,29,5,197,2,244,3,1,"no",1
"3974",25,10,3,2,0,959,0,0,1,9,6,144,5,-1,0,4,"no",1
"3975",54,6,2,1,0,208,0,0,3,12,9,255,1,-1,0,4,"no",1
"3976",34,8,2,2,0,-315,1,0,3,8,9,56,2,-1,0,4,"no",1
"3977",48,5,2,3,1,-13,1,0,1,15,9,20,6,291,2,2,"no",1
"3978",37,1,2,3,0,801,0,0,1,11,2,331,7,-1,0,4,"no",1
"3979",66,6,2,3,0,1948,0,0,1,28,5,216,1,91,4,3,"yes",2
"3980",32,5,3,3,0,751,1,0,3,8,9,64,1,-1,0,4,"no",1
"3981",45,2,2,2,0,784,1,1,3,3,7,34,1,-1,0,4,"no",1
"3982",43,2,3,2,0,24,0,0,1,12,9,68,1,363,1,1,"no",1
"3983",41,5,2,3,0,72,1,0,3,7,9,764,3,-1,0,4,"no",1
"3984",40,10,1,3,0,1871,1,0,1,17,10,64,1,-1,0,4,"no",1
"3985",44,8,3,2,0,1378,1,0,3,8,9,257,2,-1,0,4,"no",1
"3986",43,2,2,1,0,188,1,0,1,12,9,58,3,347,5,1,"no",1
"3987",30,12,3,3,0,6836,0,0,1,27,4,30,3,-1,0,4,"no",1
"3988",32,8,2,2,0,61,1,0,1,8,6,529,5,-1,0,4,"no",1
"3989",57,1,2,2,0,-967,1,0,2,15,9,8,7,-1,0,4,"no",1
"3990",31,2,3,3,0,462,1,1,3,19,9,147,1,-1,0,4,"no",1
"3991",49,12,2,2,0,0,0,0,1,28,2,173,2,-1,0,4,"no",1
"3992",31,1,3,2,0,5527,1,0,3,21,9,132,1,-1,0,4,"no",1
"3993",41,1,2,3,0,1287,0,0,3,16,7,286,1,-1,0,4,"no",1
"3994",44,5,2,3,0,17361,0,0,3,18,7,476,1,-1,0,4,"no",1
"3995",54,3,2,4,0,1956,0,0,1,19,10,221,5,-1,0,4,"no",1
"3996",37,2,1,2,0,0,1,0,1,21,1,146,4,-1,0,4,"yes",2
"3997",34,5,2,2,0,-294,1,0,3,27,9,532,2,-1,0,4,"no",1
"3998",43,10,2,2,0,275,0,0,1,25,2,69,6,-1,0,4,"no",1
"3999",44,5,2,3,0,724,1,0,1,17,10,157,2,172,1,1,"no",1
"4000",44,8,2,2,0,27,0,0,1,25,9,485,1,-1,0,4,"no",1
"4001",53,1,1,2,0,26,1,0,1,7,9,56,1,359,1,1,"no",1
"4002",36,10,2,2,0,191,0,0,1,31,2,69,1,-1,0,4,"no",1
"4003",58,10,1,2,0,-123,0,0,1,5,2,131,2,-1,0,4,"no",1
"4004",26,9,3,2,0,-147,0,0,3,4,7,95,2,-1,0,4,"no",1
"4005",34,10,3,2,0,179,0,0,1,19,2,294,3,-1,0,4,"no",1
"4006",55,2,2,1,0,1086,1,0,1,6,9,146,1,272,2,1,"no",1
"4007",55,2,2,2,0,471,1,0,3,30,9,58,2,-1,0,4,"no",1
"4008",34,3,2,3,0,105,1,0,3,28,9,249,2,-1,0,4,"no",1
"4009",41,3,1,2,0,1588,1,1,3,20,7,10,8,-1,0,4,"no",1
"4010",38,4,1,2,0,70,0,0,1,27,11,255,3,148,1,3,"yes",2
"4011",28,2,3,2,0,2700,0,0,1,3,4,337,4,-1,0,4,"no",1
"4012",41,10,2,2,0,1602,1,0,1,2,7,142,1,-1,0,4,"no",1
"4013",30,1,2,3,0,0,1,0,1,24,6,209,2,-1,0,4,"no",1
"4014",39,10,2,4,0,839,0,0,3,30,9,825,2,-1,0,4,"no",1
"4015",41,1,2,2,0,21515,1,0,3,5,7,87,1,-1,0,4,"no",1
"4016",36,10,2,2,0,5902,1,0,3,23,9,219,4,-1,0,4,"no",1
"4017",37,5,2,3,0,547,1,1,3,21,9,143,1,-1,0,4,"no",1
"4018",59,7,2,3,0,3800,0,1,1,9,6,70,1,-1,0,4,"no",1
"4019",26,10,3,2,0,261,1,0,3,27,9,371,2,-1,0,4,"no",1
"4020",43,10,2,2,0,0,1,1,1,4,4,539,8,204,5,1,"no",1
"4021",42,5,2,2,1,-34,0,0,1,5,4,176,1,-1,0,4,"no",1
"4022",46,2,2,4,0,9328,1,0,1,5,9,725,3,-1,0,4,"yes",2
"4023",31,1,2,2,0,5,1,1,1,16,6,101,7,-1,0,4,"no",1
"4024",43,11,2,2,0,3529,0,0,1,5,4,169,2,-1,0,4,"no",1
"4025",48,2,3,3,0,2330,1,0,3,4,7,15,1,-1,0,4,"no",1
"4026",41,2,2,2,0,1334,1,0,1,20,1,234,5,-1,0,4,"no",1
"4027",32,7,2,3,0,3601,0,0,1,22,2,171,15,-1,0,4,"no",1
"4028",45,10,2,3,0,265,0,0,1,28,2,14,3,-1,0,4,"no",1
"4029",52,1,3,4,0,2227,0,0,1,24,4,242,2,-1,0,4,"yes",2
"4030",37,7,2,2,0,487,0,1,1,27,2,155,15,-1,0,4,"no",1
"4031",38,2,1,2,0,0,1,0,1,11,9,580,1,173,1,1,"no",1
"4032",36,8,3,2,0,174,1,0,3,7,9,223,2,-1,0,4,"no",1
"4033",58,6,2,2,0,14412,0,0,1,18,10,297,1,-1,0,4,"no",1
"4034",37,5,2,3,0,3288,0,0,1,8,2,124,2,-1,0,4,"no",1
"4035",30,10,3,2,0,57,0,0,1,2,4,465,2,-1,0,4,"no",1
"4036",47,10,2,2,0,2246,1,0,1,10,6,330,1,-1,0,4,"no",1
"4037",40,10,2,2,0,4441,1,0,1,20,10,153,2,183,2,1,"no",1
"4038",42,5,1,3,0,0,0,0,3,19,9,131,2,-1,0,4,"no",1
"4039",71,12,2,3,0,353,0,0,1,27,5,208,1,93,2,1,"no",1
"4040",54,2,2,2,0,448,1,1,1,5,2,98,1,-1,0,4,"no",1
"4041",53,3,2,1,0,27,1,0,2,10,12,230,3,-1,0,4,"yes",2
"4042",33,2,1,2,0,474,0,0,1,22,6,400,2,-1,0,4,"no",1
"4043",30,10,3,3,0,1185,1,0,1,30,1,284,1,339,1,1,"no",1
"4044",39,8,1,2,0,282,1,0,1,17,6,243,1,-1,0,4,"no",1
"4045",32,2,2,2,0,2,1,0,1,15,9,16,9,309,1,1,"no",1
"4046",34,10,3,2,0,60,0,0,1,7,2,274,2,-1,0,4,"no",1
"4047",39,7,3,3,0,3972,0,0,1,30,6,122,3,-1,0,4,"no",1
"4048",75,6,2,2,0,26452,0,0,2,15,6,219,2,-1,0,4,"no",1
"4049",33,1,1,2,0,818,1,1,1,16,1,301,3,-1,0,4,"no",1
"4050",40,8,2,2,0,9374,1,0,1,21,10,7,8,185,1,1,"no",1
"4051",37,10,2,4,0,47,0,0,3,19,7,374,3,-1,0,4,"no",1
"4052",69,6,2,1,0,279,0,0,2,12,2,26,1,-1,0,4,"no",1
"4053",52,11,2,1,0,20,1,0,2,28,5,172,1,-1,0,4,"no",1
"4054",31,1,1,2,0,360,0,0,1,15,9,332,1,297,2,2,"no",1
"4055",28,10,3,2,0,1532,0,0,1,22,9,253,1,107,5,1,"no",1
"4056",29,5,3,3,0,1673,0,0,1,16,2,200,2,159,3,2,"no",1
"4057",46,8,2,2,0,2420,0,0,1,19,10,405,2,-1,0,4,"no",1
"4058",28,2,2,2,0,100,1,1,3,27,9,132,2,-1,0,4,"no",1
"4059",41,1,2,2,0,0,0,0,3,20,7,89,1,-1,0,4,"no",1
"4060",42,10,1,2,0,1533,0,1,1,5,2,86,1,-1,0,4,"no",1
"4061",34,1,3,2,0,296,0,0,1,7,6,147,4,-1,0,4,"no",1
"4062",28,2,2,2,0,2788,1,0,3,6,7,369,2,-1,0,4,"yes",2
"4063",43,5,3,2,0,109,1,0,3,27,9,64,3,-1,0,4,"no",1
"4064",32,10,2,2,0,485,0,0,1,26,2,98,14,-1,0,4,"no",1
"4065",33,10,3,3,0,125,0,0,2,29,2,66,2,-1,0,4,"no",1
"4066",70,6,2,2,0,616,0,0,1,27,1,149,2,182,1,1,"no",1
"4067",36,8,2,2,0,3064,1,0,2,26,2,240,3,107,4,1,"no",1
"4068",53,10,2,2,0,206,0,0,1,26,2,87,6,-1,0,4,"no",1
"4069",30,2,3,2,0,6900,0,0,1,21,10,816,1,-1,0,4,"no",1
"4070",45,8,1,2,0,-179,0,0,3,3,6,155,2,-1,0,4,"no",1
"4071",31,8,3,2,0,481,1,0,1,20,10,106,2,183,2,1,"no",1
"4072",28,1,2,2,0,12,1,0,1,30,5,73,3,256,3,2,"no",1
"4073",45,2,2,1,0,0,0,0,3,23,9,574,5,-1,0,4,"no",1
"4074",51,5,2,3,0,176,1,1,3,1,7,8,1,687,2,1,"no",1
"4075",53,5,2,1,0,4086,0,0,3,20,7,14,3,-1,0,4,"no",1
"4076",40,10,2,2,0,257,1,0,3,16,9,731,4,-1,0,4,"no",1
"4077",53,2,2,1,0,53,1,0,1,7,1,208,1,140,1,1,"no",1
"4078",31,2,1,2,0,6,1,0,1,29,5,821,1,-1,0,4,"no",1
"4079",30,5,2,3,0,562,0,0,1,21,2,137,4,-1,0,4,"no",1
"4080",53,3,2,2,0,-118,1,0,3,9,9,101,3,-1,0,4,"no",1
"4081",40,2,2,1,0,2805,1,0,1,14,9,173,6,353,23,1,"no",1
"4082",26,5,3,2,0,565,1,0,3,6,7,582,11,-1,0,4,"no",1
"4083",47,2,2,2,0,0,1,0,1,21,6,676,1,-1,0,4,"no",1
"4084",51,5,2,3,0,1612,0,0,1,16,8,384,1,182,5,1,"no",1
"4085",45,11,2,1,0,180,1,1,3,27,9,62,2,-1,0,4,"no",1
"4086",35,5,2,3,0,0,1,0,1,21,6,295,3,-1,0,4,"no",1
"4087",36,5,3,3,0,876,1,0,3,23,9,241,2,-1,0,4,"no",1
"4088",57,1,2,2,0,2137,0,0,2,8,6,132,7,-1,0,4,"no",1
"4089",42,2,2,1,0,260,1,0,2,31,6,175,2,-1,0,4,"no",1
"4090",32,2,2,2,1,-53,1,0,1,16,1,648,1,272,1,2,"yes",2
"4091",30,5,2,3,0,944,0,0,1,29,11,251,2,-1,0,4,"yes",2
"4092",36,10,2,2,0,2394,0,0,1,14,2,184,2,-1,0,4,"no",1
"4093",43,10,2,2,0,297,1,0,1,14,11,119,3,-1,0,4,"no",1
"4094",69,6,3,3,0,2144,0,0,1,29,6,417,1,184,4,3,"yes",2
"4095",31,10,3,3,0,969,0,0,1,15,7,95,1,-1,0,4,"no",1
"4096",35,10,2,2,0,0,0,0,1,14,6,125,2,-1,0,4,"no",1
"4097",26,3,2,3,0,37,1,1,1,6,9,207,1,363,2,1,"no",1
"4098",46,10,2,2,0,410,0,1,1,21,10,162,5,-1,0,4,"no",1
"4099",30,10,2,2,0,1211,1,0,1,18,9,176,1,-1,0,4,"no",1
"4100",33,5,3,3,0,71,0,0,1,22,2,107,6,-1,0,4,"no",1
"4101",34,5,2,3,0,436,1,0,1,17,1,28,1,345,1,1,"no",1
"4102",48,2,2,1,0,559,1,0,3,15,9,1231,2,-1,0,4,"no",1
"4103",31,5,2,3,0,1170,0,0,1,20,2,200,4,-1,0,4,"no",1
"4104",46,5,1,3,0,25,0,0,3,26,9,103,2,-1,0,4,"no",1
"4105",40,8,2,2,0,1325,0,0,3,11,7,150,2,-1,0,4,"no",1
"4106",39,3,2,2,0,0,0,0,1,21,10,108,7,-1,0,4,"no",1
"4107",33,10,3,2,0,647,1,1,1,4,4,124,1,273,1,2,"no",1
"4108",50,2,2,1,0,2142,1,0,1,29,5,309,2,224,1,2,"no",1
"4109",84,6,1,1,0,639,0,0,2,18,9,353,3,-1,0,4,"yes",2
"4110",40,2,2,1,0,177,1,1,2,21,6,742,4,-1,0,4,"no",1
"4111",55,5,2,3,0,236,0,0,1,4,2,200,1,-1,0,4,"no",1
"4112",40,8,1,2,0,1959,1,0,3,30,9,177,1,-1,0,4,"no",1
"4113",46,1,2,1,0,96,0,0,2,4,4,151,2,-1,0,4,"no",1
"4114",43,7,3,3,0,0,0,0,3,19,7,147,1,-1,0,4,"no",1
"4115",34,2,2,2,0,250,1,0,3,29,9,193,6,-1,0,4,"no",1
"4116",35,10,3,2,0,126,0,0,1,22,2,112,2,-1,0,4,"no",1
"4117",57,6,2,4,0,1621,1,0,3,19,7,108,1,-1,0,4,"no",1
"4118",25,9,3,2,0,8,0,0,1,22,1,107,2,-1,0,4,"yes",2
"4119",32,7,2,3,0,189,1,0,3,6,7,106,2,-1,0,4,"no",1
"4120",52,6,3,2,0,316,0,0,1,12,9,463,3,-1,0,4,"no",1
"4121",31,7,3,3,1,-282,1,0,1,20,10,131,3,-1,0,4,"no",1
"4122",34,5,2,3,0,-308,1,0,1,30,1,140,2,-1,0,4,"no",1
"4123",42,10,1,2,0,248,0,0,1,19,2,163,4,-1,0,4,"no",1
"4124",47,2,1,1,0,126,1,0,3,3,7,2456,2,-1,0,4,"yes",2
"4125",50,7,1,3,0,13,1,0,1,20,1,76,1,-1,0,4,"yes",2
"4126",30,10,2,2,0,-393,1,1,1,16,6,435,1,-1,0,4,"yes",2
"4127",33,8,3,2,0,358,1,0,1,7,9,302,1,356,3,1,"no",1
"4128",56,10,3,3,0,917,0,0,3,9,7,306,1,-1,0,4,"no",1
"4129",34,1,1,2,0,1268,1,0,1,15,9,259,3,-1,0,4,"no",1
"4130",33,10,2,2,0,-163,1,1,1,8,2,502,2,-1,0,4,"no",1
"4131",32,5,3,3,0,473,1,0,1,11,9,72,2,361,1,2,"no",1
"4132",34,5,2,3,0,4831,1,0,1,4,4,265,1,-1,0,4,"no",1
"4133",37,10,2,2,0,1063,1,0,1,31,6,413,2,-1,0,4,"no",1
"4134",30,5,2,2,0,0,1,0,1,12,9,756,3,-1,0,4,"no",1
"4135",29,2,2,2,0,424,1,1,3,14,9,241,2,-1,0,4,"no",1
"4136",56,11,1,1,0,802,0,0,2,3,4,258,2,-1,0,4,"no",1
"4137",31,5,2,3,0,430,1,0,1,25,6,137,16,-1,0,4,"no",1
"4138",59,12,2,4,0,3940,0,0,3,5,7,48,2,-1,0,4,"no",1
"4139",36,4,2,2,0,2880,0,0,3,12,7,283,1,-1,0,4,"no",1
"4140",51,2,1,2,0,1069,1,0,3,30,9,247,2,-1,0,4,"no",1
"4141",54,7,1,1,0,4382,1,0,2,18,9,193,4,-1,0,4,"no",1
"4142",37,5,2,3,0,0,0,0,1,11,8,129,4,107,2,1,"no",1
"4143",32,10,2,3,0,3939,0,0,1,8,2,209,2,-1,0,4,"no",1
"4144",42,7,2,3,0,753,0,0,3,17,7,31,1,-1,0,4,"no",1
"4145",29,2,2,2,0,358,0,0,1,21,6,88,5,-1,0,4,"no",1
"4146",52,2,2,1,0,1141,1,0,1,12,9,22,5,-1,0,4,"no",1
"4147",40,10,2,2,0,1259,0,0,3,20,9,234,5,-1,0,4,"no",1
"4148",30,8,2,2,0,227,0,1,3,3,7,23,1,-1,0,4,"no",1
"4149",55,3,1,2,0,538,1,0,1,7,2,353,2,-1,0,4,"yes",2
"4150",49,5,2,3,0,92,1,0,3,6,9,221,2,-1,0,4,"no",1
"4151",33,10,2,3,0,8023,0,0,1,25,4,196,1,87,4,1,"no",1
"4152",32,8,3,2,0,2478,0,1,1,20,10,395,1,-1,0,4,"no",1
"4153",21,9,3,2,0,6844,0,0,1,14,2,126,3,127,7,2,"no",1
"4154",42,10,2,2,0,440,1,0,1,3,4,13,5,-1,0,4,"no",1
"4155",56,7,2,2,0,800,0,1,1,9,6,170,1,-1,0,4,"no",1
"4156",39,12,3,2,0,914,0,0,3,5,7,20,1,-1,0,4,"no",1
"4157",30,3,3,2,0,638,0,0,1,14,6,358,6,-1,0,4,"no",1
"4158",55,6,2,2,0,159,0,0,1,28,2,159,1,-1,0,4,"no",1
"4159",43,2,2,1,0,483,1,0,1,12,9,225,3,-1,0,4,"no",1
"4160",53,11,2,2,0,94,0,0,1,10,2,493,1,181,14,3,"yes",2
"4161",57,6,2,2,0,1044,0,0,2,11,5,585,1,192,2,3,"yes",2
"4162",39,7,3,4,0,0,0,0,3,20,7,13,11,-1,0,4,"no",1
"4163",56,10,1,3,0,401,1,0,2,20,10,26,1,-1,0,4,"no",1
"4164",29,8,3,4,0,33,0,0,3,1,6,161,1,-1,0,4,"no",1
"4165",38,2,2,1,0,506,1,1,3,12,7,122,1,-1,0,4,"no",1
"4166",59,5,2,3,0,1881,0,0,1,19,10,456,2,-1,0,4,"no",1
"4167",42,10,3,4,0,344,1,0,3,3,7,26,7,-1,0,4,"no",1
"4168",46,2,2,1,0,0,1,0,3,12,9,51,9,-1,0,4,"no",1
"4169",31,1,2,2,0,3,1,0,1,28,6,37,12,-1,0,4,"no",1
"4170",35,8,1,2,0,221,1,0,1,14,9,150,1,360,1,1,"no",1
"4171",50,7,2,2,0,36,0,0,1,13,2,104,10,-1,0,4,"no",1
"4172",42,2,2,1,0,969,1,0,1,13,9,721,1,-1,0,4,"no",1
"4173",36,8,3,2,0,760,0,0,3,20,7,9,13,-1,0,4,"no",1
"4174",25,1,3,3,0,220,0,0,1,26,9,68,1,-1,0,4,"no",1
"4175",42,5,3,3,0,10907,0,0,1,4,9,74,3,-1,0,4,"no",1
"4176",27,9,3,3,0,-148,1,0,1,11,12,146,3,224,1,2,"no",1
"4177",32,2,2,1,0,415,1,0,3,2,7,777,4,-1,0,4,"yes",2
"4178",57,5,2,3,0,1341,1,0,3,8,9,339,2,-1,0,4,"no",1
"4179",48,2,2,2,0,865,1,0,1,13,9,78,2,-1,0,4,"no",1
"4180",34,2,1,2,0,-566,1,0,3,26,9,248,2,-1,0,4,"no",1
"4181",33,8,2,2,0,210,1,1,3,20,9,201,1,-1,0,4,"no",1
"4182",26,10,3,2,0,1275,1,0,3,20,7,18,9,-1,0,4,"no",1
"4183",50,2,2,2,0,579,0,0,1,26,2,83,4,-1,0,4,"no",1
"4184",60,10,3,3,0,2934,0,0,1,8,2,233,2,-1,0,4,"no",1
"4185",47,5,2,3,0,6637,1,0,1,17,1,174,2,-1,0,4,"no",1
"4186",31,5,2,3,0,271,0,0,1,18,10,89,1,-1,0,4,"no",1
"4187",52,10,2,3,0,0,0,0,1,9,2,145,3,94,4,3,"no",1
"4188",36,8,2,2,0,472,1,0,3,19,7,1017,1,-1,0,4,"no",1
"4189",43,2,2,1,0,487,1,0,3,7,9,548,2,-1,0,4,"no",1
"4190",30,10,3,3,0,699,1,0,1,11,2,213,4,-1,0,4,"no",1
"4191",32,2,2,2,0,150,0,0,1,5,4,210,1,-1,0,4,"no",1
"4192",31,5,3,3,0,1130,1,0,1,17,1,224,3,74,4,1,"no",1
"4193",29,5,3,2,0,584,1,0,3,16,7,541,19,-1,0,4,"no",1
"4194",48,8,1,2,0,3186,0,1,1,9,1,104,1,-1,0,4,"no",1
"4195",32,8,3,2,0,133,0,0,1,15,1,171,1,-1,0,4,"yes",2
"4196",30,4,3,3,0,868,0,0,1,7,2,387,2,-1,0,4,"no",1
"4197",48,2,2,2,0,480,1,0,1,15,9,830,1,352,2,1,"yes",2
"4198",51,2,2,4,0,1883,1,0,3,5,9,57,1,-1,0,4,"no",1
"4199",34,5,2,3,0,606,0,0,1,20,1,97,1,-1,0,4,"yes",2
"4200",35,2,2,2,0,603,1,0,1,17,1,474,2,-1,0,4,"no",1
"4201",49,5,3,1,0,548,0,0,2,31,6,115,6,-1,0,4,"no",1
"4202",36,11,2,2,0,-872,1,1,1,20,10,153,1,183,1,1,"no",1
"4203",37,2,1,2,0,33,1,0,1,20,10,106,2,167,1,1,"no",1
"4204",37,5,2,3,0,1689,1,0,3,29,9,645,2,-1,0,4,"no",1
"4205",49,2,2,1,0,902,0,0,3,9,7,210,2,-1,0,4,"no",1
"4206",44,8,1,2,0,0,1,1,3,13,9,97,1,-1,0,4,"no",1
"4207",40,9,2,2,0,260,0,0,1,19,10,52,1,152,6,1,"no",1
"4208",57,10,2,2,0,589,1,0,1,2,4,223,1,76,4,1,"no",1
"4209",39,10,2,2,0,626,1,0,1,11,9,126,2,-1,0,4,"no",1
"4210",38,8,2,2,0,0,0,1,1,16,6,1473,6,-1,0,4,"no",1
"4211",51,2,1,2,0,78,1,0,3,27,9,723,2,-1,0,4,"no",1
"4212",27,2,3,2,0,3792,0,0,1,22,1,279,2,-1,0,4,"yes",2
"4213",38,2,3,3,0,14058,0,0,2,17,6,293,20,-1,0,4,"no",1
"4214",30,10,3,2,0,-522,1,1,1,5,9,670,2,286,6,1,"yes",2
"4215",36,9,3,4,0,386,0,0,3,18,7,359,2,-1,0,4,"no",1
"4216",37,11,2,2,0,1978,0,0,1,9,12,404,1,182,1,3,"yes",2
"4217",53,1,2,2,0,459,0,0,1,14,11,317,6,192,1,3,"no",1
"4218",38,11,2,3,0,2812,1,0,1,30,1,830,1,-1,0,4,"yes",2
"4219",48,5,2,3,0,5057,0,1,1,19,10,37,1,-1,0,4,"no",1
"4220",26,4,2,2,0,-759,1,0,1,11,6,191,1,-1,0,4,"no",1
"4221",33,2,3,2,0,-416,1,0,3,16,9,767,2,-1,0,4,"yes",2
"4222",47,10,2,4,0,2106,1,0,3,6,9,168,1,-1,0,4,"no",1
"4223",45,5,1,3,0,220,1,0,3,18,7,89,4,-1,0,4,"no",1
"4224",32,2,1,2,0,0,1,0,3,2,7,746,2,-1,0,4,"no",1
"4225",69,6,2,4,0,426,0,0,2,9,8,225,1,90,1,3,"yes",2
"4226",65,12,2,4,0,4717,0,0,2,6,2,256,1,-1,0,4,"yes",2
"4227",37,2,2,2,0,395,1,0,3,6,9,219,2,-1,0,4,"no",1
"4228",45,2,1,1,0,0,1,0,1,21,6,211,2,-1,0,4,"no",1
"4229",36,2,2,2,0,-206,1,0,3,8,9,177,2,-1,0,4,"no",1
"4230",62,7,1,3,0,6,1,0,1,13,11,216,1,183,4,3,"yes",2
"4231",37,5,2,3,0,4039,0,1,1,25,6,106,2,-1,0,4,"no",1
"4232",39,8,1,2,0,687,1,0,1,9,6,869,1,-1,0,4,"yes",2
"4233",38,10,3,2,0,-242,1,0,1,18,9,1173,3,278,6,3,"yes",2
"4234",31,5,2,3,0,582,1,0,1,15,6,58,2,-1,0,4,"no",1
"4235",58,2,1,1,0,8218,1,0,1,31,6,124,10,-1,0,4,"no",1
"4236",44,5,3,3,0,1424,1,0,1,8,2,201,2,-1,0,4,"no",1
"4237",31,2,2,2,0,92,1,0,3,16,9,688,1,-1,0,4,"yes",2
"4238",33,10,3,2,0,2085,0,0,1,9,4,501,2,-1,0,4,"yes",2
"4239",36,10,3,3,0,197,0,0,1,30,1,260,1,-1,0,4,"yes",2
"4240",31,10,3,2,0,2305,0,0,1,4,2,139,1,-1,0,4,"no",1
"4241",45,1,2,2,0,-547,1,0,3,3,7,214,2,-1,0,4,"no",1
"4242",30,10,3,3,0,411,0,0,1,21,1,142,1,-1,0,4,"no",1
"4243",34,2,2,2,0,584,1,0,1,18,6,154,2,-1,0,4,"no",1
"4244",34,5,2,3,0,997,1,1,1,21,10,81,1,-1,0,4,"no",1
"4245",39,1,1,2,0,83,1,0,1,30,6,69,6,-1,0,4,"no",1
"4246",41,5,2,3,0,6563,0,0,1,27,2,136,8,-1,0,4,"no",1
"4247",32,8,3,2,0,0,1,0,1,31,6,99,13,-1,0,4,"no",1
"4248",32,5,3,3,0,0,0,0,1,21,10,9,6,-1,0,4,"no",1
